id	text	author	date
"285552151365828610"	"The higher you climb, the heavier you fall. Proverbs from Vietnam"	"clemk52"	"2012-12-31 01:05:12"
"285552087432052737"	"Drunk dad: "I need you to drive me to Vietnam." Me:" I cant, theres an ocean in the way." Dad:" No, its ok. I taught my car how to swim." xD"	"LMFAoSusie"	"2012-12-31 01:04:57"
"285552053575614464"	"Venture all; see what fate brings. Proverbs from Vietnam"	"clemk52"	"2012-12-31 01:04:49"
"285552019920535553"	""is this what I really want to do?"   Heroin addiction during the Vietnam war and breaking bad habits http://t.co/EQT8Ysgy"	"charlottewendel"	"2012-12-31 01:04:41"
"285552001469775872"	""that dick hasn't seen action since Vietnam!""	"Essaaaiiii"	"2012-12-31 01:04:37"
"285551906305241088"	"There is one fish in the pond, and ten anglers on the bank. Proverbs from Vietnam"	"clemk52"	"2012-12-31 01:04:14"
"285551846309908480"	"If you want to gather a lot of knowledge, act as if you are ignorant. Proverbs from Vietnam"	"clemk52"	"2012-12-31 01:04:00"
"285551797320437760"	"@taylahjade_ Vietnam and Cambodia :-) bc it's the last family holidays before Brendan goes in the army so yeah"	"sophstyles_"	"2012-12-31 01:03:48"
"285551781965082624"	"Private Investigators and a dog you won’t forget &lt;&lt; Southern Investigation&gt;&gt; http://t.co/eWtaDVq0 #Vietnam #esoteric #inspiration"	"BertCarson"	"2012-12-31 01:03:44"
"285551745961177088"	"Probably gonna have a stampede tonight at Vietnam's times square.."	"Tohyishien_"	"2012-12-31 01:03:36"
"285551686980861952"	"Save the sovereignty of Uyghur! http://t.co/DjLo1Gu1 #Thailand #Singapore #Vietnam #Peru #Brazil #Chilie #Mexico"	"Alert_from_Asia"	"2012-12-31 01:03:22"
"285551560853966851"	"@guamir1 Hi. I am now in Vietnam at Ho Chi Minh city :) It's so hot...."	"chupi0420"	"2012-12-31 01:02:52"
"285551431950422016"	"RT @dylansheridan1: Am I the only one who thinks the Wise Man Si account is stupid?  Si once said "One time, in Vietnam, I saw a grizzly bear ridin' a scooter""	"LexieAWard"	"2012-12-31 01:02:21"
"285551389327896576"	"Happy New Year 2013 _ Seoul, Nepal and Vietnam's sunrise :http://t.co/3ifkLzwp   - ROPLANT -"	"roplant"	"2012-12-31 01:02:11"
"285551367291027456"	"The Vietnam Social Network Daily is out! http://t.co/SvMgumXh"	"dinhledat"	"2012-12-31 01:02:05"
"285551315780784128"	""Where was this shirt made?" "Vietnam" "Damnit"- @AutumnRupkey  #u12"	"Janet_Eckles"	"2012-12-31 01:01:53"
"285551152936919040"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"asongpanda"	"2012-12-31 01:01:14"
"285551130887471104"	""I just want my son to break my record" I hope your son doesn't even go pro Dickerson...you had this shit since Vietnam, hush"	"Chisom2Truuu"	"2012-12-31 01:01:09"
"285551126990966784"	"Sole Western Gold Miner Seeks Clarity in Vietnam: Southeast Asia http://t.co/HvQ0zpb7 via @BloombergNews"	"lklemming"	"2012-12-31 01:01:08"
"285551062398664705"	"@tha_fiyaman12 during the Vietnam war the Tennessee titans were known as the Houston oilers"	"bwfunk"	"2012-12-31 01:00:53"
"285550945960603648"	"#BestMemories2012 Vietnam &amp; Cambodge !"	"Linhounette"	"2012-12-31 01:00:25"
"285550437854228480"	"#BestMemories2012 going to vietnam and cambodia"	"MJoBoo"	"2012-12-31 00:58:24"
"285550373232594945"	"The Vietnam playlist was a absolutely cracking shout #creedenceclearwaterrevival"	"AdamClayton_24"	"2012-12-31 00:58:08"
"285550361316569088"	"1970: The 1200hp Ford Mustang “Lawman” arriving in the Vietnam. I don't know the full story on this. http://t.co/r0XojI3G"	"nolimitkustomz"	"2012-12-31 00:58:06"
"285550355314515968"	"Vietnam’s Top Fund Sees Home-Grown Rally in 2013: Southeast Asia http://t.co/yZxYKqYM via @BloombergNews"	"lklemming"	"2012-12-31 00:58:04"
"285549807798452226"	"@twoonebang sorry D: because i left my book in australia :[ and im in vietnam!!! D;;; if you find it, can you send me it?! :O"	"chinkgyu"	"2012-12-31 00:55:54"
"285549588415401984"	"@NamPhanMMA VERY NICE! i'll use that for sure I'm very enthusastic about girls lmao thanks man! and I'm full Cambodian... next to Vietnam :D"	"xGoToSleep"	"2012-12-31 00:55:01"
"285549540843585537"	"#ladelgadalinea entre mi Alexander McQueen hecho en Londres y tu McQ hecho en Vietnam."	"edgarreyesweb"	"2012-12-31 00:54:50"
"285549514658574336"	"@runnin6mpg  he hid in the trees in Vietnam"	"binggreen"	"2012-12-31 00:54:44"
"285549460975665154"	"#BestMemories2012 My trip to Cambodia and Vietnam, watching the Avengers for the first time and holding Uno, Dos and Tre in my hands :)"	"Bluepulse_208"	"2012-12-31 00:54:31"
"285549276145283072"	"#breakfast #bunny :) #vietnam #vietnamese #hotel #saigon #hcmc #hochiminh #holiday #baguette #cute #cutiepie http://t.co/UiinI1Ft"	"phyllistoh"	"2012-12-31 00:53:47"
"285548937492955136"	"RT @3XT1: “@charlesfrith: The United States killed 2100 hundred Asians a day for 11 years during the Vietnam war. Many incinerated by Napalm” #USA #UK"	"roseh59"	"2012-12-31 00:52:26"
"285548817477144576"	"Just arrived in Dubai from Saigon, Vietnam trip"	"Yes4cc_team"	"2012-12-31 00:51:57"
"285548682311503872"	"When my uncle got back from Vietnam he said the Vietnamese love tall pale people. I should go there I could be their queen."	"BORISYgirll"	"2012-12-31 00:51:25"
"285548488572428290"	"Omfg my dad is getting wired up about some guy who isn't a Vietnam vet 😣 #scared"	"diamonddddlife"	"2012-12-31 00:50:39"
"285548429852176385"	"Our new breakfast, Vietnamese Noodle with grilled fish from Nha Trang, Vietnam's pearl city in The C http://t.co/UmJw7tNW"	"VietnameseFooda"	"2012-12-31 00:50:25"
"285548353192853505"	"I have been a Warrior WAGING PEACE for a few decades it seems...Since Vietnam in 1970 http://t.co/wIhjJfiI http://t.co/ci8Dpvbu #IDWP #WBKNS"	"eaaknighterrant"	"2012-12-31 00:50:07"
"285548269726208000"	"#BestMemories2012 Holiday in Vietnam. Absolute best!"	"SimmyHere"	"2012-12-31 00:49:47"
"285548234074628096"	"I'm should be in the USAA commercial: I got mine in Vietnam, 1963."	"jaclynmallette"	"2012-12-31 00:49:38"
"285548206757117952"	"@OfficialKimlee @RealKatNova hope your show goes successfully and you both win more fans #kimlee #vietnam #kimkat"	"halcyon_spirit"	"2012-12-31 00:49:32"
"285548149697810434"	"Sur twitter knd kelk'un te unfollow cey le debut de la guerre au vietnam"	"alice_nd"	"2012-12-31 00:49:18"
"285548074045173760"	"Good Morning, Vietnam #danang #beach #vietnam http://t.co/3Yo5ZOex"	"kristenparris"	"2012-12-31 00:49:00"
"285548027823923200"	"http://t.co/nCVA48h0 Inequalities in reproductive, maternal, newborn and child health in Vietnam: a retrospective... http://t.co/YzztMTJO"	"globalsexhealth"	"2012-12-31 00:48:49"
"285547549664894976"	"Going to make a trip to Vietnam one day! http://t.co/YPqUSG5A"	"MyAnhLuong"	"2012-12-31 00:46:56"
"285547387764740097"	"@massiekyoko Well.. I don't know ( shame on me) I will ask my father , tomorrow, because I have many relatives in Vietnam :)"	"CallMeLeo___"	"2012-12-31 00:46:17"
"285547365115498496"	"&amp;#9829; Why Can't We Live Together by Timmy Thomas #lastfm: http://t.co/JYNreHUj amazon: http://t.co/PWrAWG2e"	"punk_bubu"	"2012-12-31 00:46:11"
"285547358652092416"	"@Vass_Happeninn i'm from Vietnam, you know?"	"ThanhHang94"	"2012-12-31 00:46:10"
"285547249562443777"	"Iv haven't been this confused since vietnam @JoshDavidson3"	"davidpolidori"	"2012-12-31 00:45:44"
"285547085850365952"	"#travel #cruises What are the ages of each of the Carnival Cruise Ships? - Yahoo This is a good website for all the C http://t.co/hk6a0yFe"	"MaeRash1"	"2012-12-31 00:45:05"
"285546981290549248"	"RT @Cromag77: @Miller51550 Vietnam Vets called Kerry a "glory hound" which means he manufactured minor wounds to get medals.I think he sat on some glass!"	"2MuchDebt"	"2012-12-31 00:44:40"
"285546959668912128"	"Married Raphface, went to Vietnam &amp; Hong Kong, saw pandas, spent much time with amazing friends and family, hugged my dogs. 2012 was AMAZE."	"RachyVool"	"2012-12-31 00:44:35"
"285546794027454464"	"@callmeleo___ thank you xD do you have relatives or kn anyone living in Tây Ninh in Vietnam? X)"	"massiekyoko"	"2012-12-31 00:43:55"
"285546783285841920"	"Spending my last day of 2012 on the Mekong Delta should be awesome! #Vietnam #Mekong delta"	"ROCKMUMMA"	"2012-12-31 00:43:52"
"285546700960051203"	"RT @OfficialKimlee: Good Morning Vietnam 🐓 @ Da Nang, Vietnam http://t.co/DznlaU1m"	"jdt916"	"2012-12-31 00:43:33"
"285546172494524417"	"Re: R&amp;M do Christmas in Vietnam 2012: I love the red and green poles, the greenery growing on the roof, your foo... http://t.co/UypG4NTG"	"OzCruiseClub"	"2012-12-31 00:41:27"
"285546143084060672"	"RT @OfficialKimlee: Good Morning Vietnam 🐓 @ Da Nang, Vietnam http://t.co/DznlaU1m"	"TopSuperstars1"	"2012-12-31 00:41:20"
"285545681303773184"	"this is my Vietnam you are my strength ."	"Amame_PorMi"	"2012-12-31 00:39:30"
"285545595962286080"	"#BestMemories2012 K-Pop festival in Vietnam &lt;3 saw @Joker891219 in real life u.u *heart-flying*"	"Jiker950716"	"2012-12-31 00:39:09"
"285545104524058625"	"@rickygervais I'm in Vietnam Karl pilkington has to go to the tunnels here dug during the war. #amazing #greatv"	"curtisaspden"	"2012-12-31 00:37:12"
"285545078368374784"	"RT @OfficialKimlee: Good Morning Vietnam 🐓 @ Da Nang, Vietnam http://t.co/DznlaU1m"	"David_Kelter"	"2012-12-31 00:37:06"
"285544814777360384"	"http://t.co/8YDF7NfV Inequalities in reproductive, maternal, newborn and child health in Vietnam: a retrospective... http://t.co/O0Ms3a8s"	"Life_Sciences_"	"2012-12-31 00:36:03"
"285544810180407296"	"http://t.co/0PdoGLVB Inequalities in reproductive, maternal, newborn and child health in Vietnam: a retrospective... http://t.co/egqDWPdU"	"Science_Alerts"	"2012-12-31 00:36:02"
"285544614209916928"	"RT @AJEnglish: Video: Vietnam's trawlers navigate troubled seas http://t.co/sahLnd3v"	"md_gusau"	"2012-12-31 00:35:15"
"285544486472392706"	"Good Morning Vietnam 🐓 @ Da Nang, Vietnam http://t.co/DznlaU1m"	"OfficialKimlee"	"2012-12-31 00:34:45"
"285544335737511936"	"I love being a mentor. My high school mentee is from Vietnam, she know little English. But I like helping her with that. It's cute."	"ayo_souka"	"2012-12-31 00:34:09"
"285544155210461184"	"@anda_rott FactoryOutlet BRANDED made in Morocco, Spain,Portugal, Turkey,Korea, Vietnam&amp;China http://t.co/0bz2993q  *some pics in Fav"	"FASHIONmeJakpst"	"2012-12-31 00:33:26"
"285544022129397760"	"@bigdandbubba my dads stories of Vietnam and life."	"KWar08"	"2012-12-31 00:32:54"
"285543975933333504"	""@totalfratmove: Talking about hell week like it was Vietnam. #TFM" @Larsensation lolololol"	"DavidKephart"	"2012-12-31 00:32:43"
"285543853254131713"	"#Vietnam begin move up #production ladder by targeting quality projects; #Competition within ASEAN? « #ASEAN #Economist http://t.co/XDgrh3o2"	"thai_intel"	"2012-12-31 00:32:14"
"285543774715801600"	"@ajpatsy I know. It's was like Vietnam out there ..."	"KCMANC"	"2012-12-31 00:31:55"
"285543643333423104"	"My Year In South Vietnam, 1970-71 - I want to not only talk about my experiences in Vietnam, but also my feelings ab... http://t.co/4DgbDxxs"	"chasroberts"	"2012-12-31 00:31:24"
"285543608621359105"	"@magdhalenamaya FactoryOutlet BRANDED made in Morocco, Spain,Portugal, Turkey,Korea, Vietnam&amp;China http://t.co/0bz2993q  *some pics in Fav"	"FASHIONmeJakpst"	"2012-12-31 00:31:16"
"285543467210403840"	"Please sign  to save Japan from invasion of S.Korea http://t.co/BGLZhFKF #Turkey #India #Thailand #Singapore #Vietnam #Philippines"	"GookTheMadIdiot"	"2012-12-31 00:30:42"
"285543439397969920"	"CLEARED:disabled vehicle:I-95  northbound Exit 77 - MD 24/Vietnam Veterans Memorial Hwy Edgewood"	"MD511State"	"2012-12-31 00:30:35"
"285543438441656320"	"CLEARED:disabled vehicle:I-95  northbound Exit 77 - MD 24/Vietnam Veterans Memorial Hwy Edgewood"	"MD511Northern"	"2012-12-31 00:30:35"
"285543423082127360"	"@Spectricide if by "nam" you're referring to vietnam war, it's irrelevant. System started during world war II. Nam didn't change it"	"Boomerjeff"	"2012-12-31 00:30:31"
"285543407814856706"	"Backyard Travel Opens a Window on Vietnam Culture and Background:  Bangkok, Thailand (PRWEB) September 27, 2012 ... http://t.co/sljNlANP"	"LatestSearch"	"2012-12-31 00:30:28"
"285543405398937602"	"Backyard Travel Opens a Window on Vietnam Culture and Background:  Bangkok, Thailand (PRWEB) September 27, 2012 ... http://t.co/nh51asxv"	"royalmice"	"2012-12-31 00:30:27"
"285543404606210048"	"Backyard Travel Opens a Window on Vietnam Culture and Background:  Bangkok, Thailand (PRWEB) September 27, 2012 ... http://t.co/9eeiO0II"	"etravelinsuranc"	"2012-12-31 00:30:27"
"285543403150774272"	"Backyard Travel Opens a Window on Vietnam Culture and Background:  Bangkok, Thailand (PRWEB) September 27, 2012 ... http://t.co/tMvblfKS"	"travelestore"	"2012-12-31 00:30:27"
"285543400663572480"	"Backyard Travel Opens a Window on Vietnam Culture and Background:  Bangkok, Thailand (PRWEB) September 27, 2012 ... http://t.co/jQ3uJUVb"	"ikearugsusa"	"2012-12-31 00:30:26"
"285543399988293633"	"Backyard Travel Opens a Window on Vietnam Culture and Background:  Bangkok, Thailand (PRWEB) September 27, 2012 ... http://t.co/9y7l5dDN"	"WorkLessMoreMon"	"2012-12-31 00:30:26"
"285543399229100033"	"Backyard Travel Opens a Window on Vietnam Culture and Background:  Bangkok, Thailand (PRWEB) September 27, 2012 ... http://t.co/jMzWrzdC"	"ArticleSpinServ"	"2012-12-31 00:30:26"
"285543396649619456"	"Backyard Travel Opens a Window on Vietnam Culture and Background:  Bangkok, Thailand (PRWEB) September 27, 2012 ... http://t.co/54awTg3L"	"09112011"	"2012-12-31 00:30:25"
"285543388273602560"	"@deweyzu FactoryOutlet BRANDED made in Morocco, Spain,Portugal, Turkey,Korea, Vietnam&amp;China http://t.co/0bz2993q  *some pics in Fav"	"FASHIONmeJakpst"	"2012-12-31 00:30:23"
"285543374344310784"	"RT @3XT1: “@charlesfrith: The United States killed 2100 hundred Asians a day for 11 years during the Vietnam war. Many incinerated by Napalm” #USA #UK"	"LaidBackFarmer"	"2012-12-31 00:30:20"
"285543292903489536"	"Gooooooood morning Vietnam"	"EddieGriffiths8"	"2012-12-31 00:30:00"
"285543185571278848"	"disabled vehicle:I-95  northbound Exit 77 - MD 24/Vietnam Veterans Memorial Hwy Edgewood"	"MD511State"	"2012-12-31 00:29:35"
"285543184501706754"	"disabled vehicle:I-95  northbound Exit 77 - MD 24/Vietnam Veterans Memorial Hwy Edgewood"	"MD511Northern"	"2012-12-31 00:29:34"
"285543079375675392"	"I leave for 2 weeks in Vietnam on Monday (with quick stops in Hong Kong going to and from). Quick q: will the airplane celebrate New Year's?"	"tarezyky"	"2012-12-31 00:29:09"
"285543078700412928"	"RT @totalfratmove: Talking about hell week like it was Vietnam. #TFM"	"taylorwaterson"	"2012-12-31 00:29:09"
"285542870625173504"	"RT @amnestydk: 10 absurd and unjust arrests of 2012 http://t.co/vwCmEtGP #PussyRiot #Belarus #Bahrain #TeddyBears #AlberSaber #Vietnam"	"violetred"	"2012-12-31 00:28:20"
"285542753172086786"	"This nigga said I got your plane ticket to Vietnam o_O whoa !?!!"	"jonsah8ter"	"2012-12-31 00:27:52"
"285542587408977920"	"Going to Vietnam in January and got fat #bestof2012"	"OfficialLan3y"	"2012-12-31 00:27:12"
"285542408337367041"	"#BestMemories2012 Going Vietnam and reuniting with the family there!"	"kimmeiixO"	"2012-12-31 00:26:29"
"285542404080148480"	"@dearzoegreen: Ok so if it's 2013 tomorrow, that means it's Vietnam year lads @l0verboy__ @lovefromlaurax @hannahafranklin and @ShaneeeDanny"	"ShaneeeDanny"	"2012-12-31 00:26:28"
"285542313759997953"	"RT @totalfratmove: Talking about hell week like it was Vietnam. #TFM"	"BrianMack65"	"2012-12-31 00:26:07"
"285542283351322624"	"@JamieBGall @mattjaywhy I have eaten it in Vietnam...it is interesting."	"DrTomCrick"	"2012-12-31 00:26:00"
"285541862230597633"	"“@totalfratmove: Talking about hell week like it was Vietnam. #TFM” @Bfichter23 @FrankDaTank_313 @declanogrady @timgreed"	"Money_Masee"	"2012-12-31 00:24:19"
"285541820442767363"	"RT @3XT1: “@charlesfrith: The United States killed 2100 hundred Asians a day for 11 years during the Vietnam war. Many incinerated by Napalm” #USA #UK"	"charlesfrith"	"2012-12-31 00:24:09"
"285541792332525569"	"@bbcicecream y'all need to start making your clothing here in the US.... Shirt made in Vietnam that's the shit I don't like"	"JediParker"	"2012-12-31 00:24:03"
"285541633997561857"	"@ecmormon india, vietnam, canada and usa :) then i'll be happy wherever :)"	"fowlermichaela"	"2012-12-31 00:23:25"
"285541589038809088"	"@nymarkmusic three of my close friends now live in Vietnam teaching English. Only one even came back for Christmas this year."	"MikeHillier"	"2012-12-31 00:23:14"
"285541364601602048"	"Malcolm Browne: The burning monk, Vietnam (1963) Premio Pulitzer y WordPress Photo. Imagen del prime http://t.co/ZaHagP0K"	"mcgbox"	"2012-12-31 00:22:21"
"285541166303305730"	"&lt;c&gt; that there were no eye witnesses. Seeing as @RoyalKimPrint said they decided to go play Vietnam War in broad daylight.^"	"FrankAsHell"	"2012-12-31 00:21:33"
"285541087534276608"	"RT @totalfratmove: Talking about hell week like it was Vietnam. #TFM"	"Money_Masee"	"2012-12-31 00:21:15"
"285540931099303936"	"RT @mtraversy: Have transported to the lovely country of Vietnam A.K.A @quyenjadetran 's house . XD"	"quyenjadetran"	"2012-12-31 00:20:37"
"285540895158312960"	"@amanda_marrsx either britain one or vietnam one , we got to do that too"	"chantelwilkiexx"	"2012-12-31 00:20:29"
"285540892369104896"	"Tomorrow I leave for Vietnam, Cambodia and Thailand w/ my MBA program. Follow along with my class blog at: http://t.co/Pd3NtPll #QuinlanSEA"	"jennyweigle"	"2012-12-31 00:20:28"
"285540847053860864"	"RT @dearzoegreen: Ok so if it's 2013 tomorrow, that means it's Vietnam year lads @l0verboy__ @lovefromlaurax @hannahafranklin eeek hahaha :-))"	"l0verboy__"	"2012-12-31 00:20:17"
"285540683513745408"	"what part of asia are your family originally from? — vietnam http://t.co/YAj24ktL"	"chinkey_b"	"2012-12-31 00:19:38"
"285540614957838337"	"Ok so if it's 2013 tomorrow, that means it's Vietnam year lads @l0verboy__ @lovefromlaurax @hannahafranklin eeek hahaha :-))"	"dearzoegreen"	"2012-12-31 00:19:22"
